{'seed': 2024, 'model': 'LightGCN', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.001, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 1024, 'num_hirearchy': 3, 'main_file': '2025041606_0.001_0.001_1024'}
LightGCN
{'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 1024, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
/home/minseo/vq2/PLD/utls/mydataset.py:196: UserWarning: torch.sparse.SparseTensor(indices, values, shape, *, device=) is deprecated.  Please use torch.sparse_coo_tensor(indices, values, shape, dtype=, device=). (Triggered internally at /opt/conda/conda-bld/pytorch_1708025845206/work/torch/csrc/utils/tensor_new.cpp:618.)
  Graph = torch.sparse.IntTensor(index, data, torch.Size([self.n_users+self.n_items, self.n_users+self.n_items]))
Epoch 0: Rec Loss: 0.3689, Time: 10.67
Epoch 1: Rec Loss: 0.2086, Time: 10.30
Epoch 2: Rec Loss: 0.2023, Time: 10.41
Epoch 3: Rec Loss: 0.1982, Time: 10.36
Epoch 4: Rec Loss: 0.1961, Time: 10.31
Epoch 5: Rec Loss: 0.1933, Time: 10.28
Epoch 6: Rec Loss: 0.1922, Time: 10.28
Epoch 7: Rec Loss: 0.1906, Time: 10.27
Epoch 8: Rec Loss: 0.1891, Time: 10.23
Epoch 9: Rec Loss: 0.1880, Time: 10.47
Epoch 10: Rec Loss: 0.1275, Time: 19.33
Epoch 11: Rec Loss: 0.1338, Time: 19.16
Epoch 12: Rec Loss: 0.1352, Time: 19.08
Epoch 13: Rec Loss: 0.1321, Time: 19.08
Epoch 14: Rec Loss: 0.1436, Time: 19.06
Epoch 15: Rec Loss: 0.1332, Time: 19.02
Epoch 16: Rec Loss: 0.1353, Time: 19.02
Epoch 17: Rec Loss: 0.1461, Time: 19.03
Epoch 18: Rec Loss: 0.1352, Time: 19.00
Epoch 19: Rec Loss: 0.1368, Time: 19.03
Validation - Time: 154.33
Recommendation Performanceat Epoch 19:
Recall@20: 0.0651, NDCG@20: 0.0380;
Recall@50: 0.1200, NDCG@50: 0.0538;
Epoch 20: Rec Loss: 0.1302, Time: 19.02
Epoch 21: Rec Loss: 0.1303, Time: 21.07
Epoch 22: Rec Loss: 0.1315, Time: 19.15
Epoch 23: Rec Loss: 0.1384, Time: 19.00
Epoch 24: Rec Loss: 0.1385, Time: 19.14
Epoch 25: Rec Loss: 0.1355, Time: 19.12
Epoch 26: Rec Loss: 0.1357, Time: 19.03
Epoch 27: Rec Loss: 0.1338, Time: 19.01
Epoch 28: Rec Loss: 0.1341, Time: 19.01
Epoch 29: Rec Loss: 0.1300, Time: 19.01
Epoch 30: Rec Loss: 0.1242, Time: 19.02
Epoch 31: Rec Loss: 0.1198, Time: 19.02
Epoch 32: Rec Loss: 0.1195, Time: 19.02
Epoch 33: Rec Loss: 0.1217, Time: 19.02
Epoch 34: Rec Loss: 0.1204, Time: 19.00
Epoch 35: Rec Loss: 0.1171, Time: 19.02
Epoch 36: Rec Loss: 0.1164, Time: 19.03
Epoch 37: Rec Loss: 0.1186, Time: 19.03
Epoch 38: Rec Loss: 0.1189, Time: 19.02
Epoch 39: Rec Loss: 0.1160, Time: 19.00
Validation - Time: 153.00
Recommendation Performanceat Epoch 39:
Recall@20: 0.0687, NDCG@20: 0.0401;
Recall@50: 0.1257, NDCG@50: 0.0566;
Epoch 40: Rec Loss: 0.1179, Time: 19.00
Epoch 41: Rec Loss: 0.1175, Time: 19.01
Epoch 42: Rec Loss: 0.1170, Time: 19.01
Epoch 43: Rec Loss: 0.1172, Time: 19.17
Epoch 44: Rec Loss: 0.1181, Time: 19.00
Epoch 45: Rec Loss: 0.1156, Time: 19.01
Epoch 46: Rec Loss: 0.1151, Time: 19.01
Epoch 47: Rec Loss: 0.1142, Time: 19.02
Epoch 48: Rec Loss: 0.1138, Time: 19.00
Epoch 49: Rec Loss: 0.1142, Time: 19.00
Epoch 50: Rec Loss: 0.1137, Time: 19.01
Epoch 51: Rec Loss: 0.1135, Time: 19.01
Epoch 52: Rec Loss: 0.1131, Time: 19.02
Epoch 53: Rec Loss: 0.1119, Time: 19.01
Epoch 54: Rec Loss: 0.1104, Time: 19.02
Epoch 55: Rec Loss: 0.1102, Time: 19.01
Epoch 56: Rec Loss: 0.1100, Time: 19.01
Epoch 57: Rec Loss: 0.1088, Time: 19.02
Epoch 58: Rec Loss: 0.1097, Time: 19.02
Epoch 59: Rec Loss: 0.1092, Time: 19.00
Validation - Time: 153.80
Recommendation Performanceat Epoch 59:
Recall@20: 0.0714, NDCG@20: 0.0417;
Recall@50: 0.1298, NDCG@50: 0.0586;
Epoch 60: Rec Loss: 0.1087, Time: 19.01
Epoch 61: Rec Loss: 0.1083, Time: 19.00
Epoch 62: Rec Loss: 0.1084, Time: 19.02
Epoch 63: Rec Loss: 0.1090, Time: 19.03
Epoch 64: Rec Loss: 0.1077, Time: 19.02
Epoch 65: Rec Loss: 0.1076, Time: 19.03
Epoch 66: Rec Loss: 0.1066, Time: 19.02
Epoch 67: Rec Loss: 0.1071, Time: 19.02
Epoch 68: Rec Loss: 0.1059, Time: 19.02
Epoch 69: Rec Loss: 0.1065, Time: 19.02
Epoch 70: Rec Loss: 0.1060, Time: 19.03
Epoch 71: Rec Loss: 0.1056, Time: 19.02
Epoch 72: Rec Loss: 0.1047, Time: 19.02
Epoch 73: Rec Loss: 0.1045, Time: 19.03
Epoch 74: Rec Loss: 0.1047, Time: 19.01
Epoch 75: Rec Loss: 0.1046, Time: 19.02
Epoch 76: Rec Loss: 0.1047, Time: 19.02
Epoch 77: Rec Loss: 0.1040, Time: 19.02
Epoch 78: Rec Loss: 0.1039, Time: 19.03
Epoch 79: Rec Loss: 0.1035, Time: 19.01
Validation - Time: 153.27
Recommendation Performanceat Epoch 79:
Recall@20: 0.0736, NDCG@20: 0.0430;
Recall@50: 0.1345, NDCG@50: 0.0606;
Epoch 80: Rec Loss: 0.1036, Time: 19.00
Epoch 81: Rec Loss: 0.1030, Time: 19.00
Epoch 82: Rec Loss: 0.1050, Time: 19.01
Epoch 83: Rec Loss: 0.1033, Time: 19.00
Epoch 84: Rec Loss: 0.1030, Time: 19.01
Epoch 85: Rec Loss: 0.1032, Time: 19.02
Epoch 86: Rec Loss: 0.1033, Time: 19.01
Epoch 87: Rec Loss: 0.1029, Time: 19.02
Epoch 88: Rec Loss: 0.1014, Time: 19.02
Epoch 89: Rec Loss: 0.1017, Time: 19.03
Epoch 90: Rec Loss: 0.1028, Time: 19.02
Epoch 91: Rec Loss: 0.1012, Time: 19.01
Epoch 92: Rec Loss: 0.1022, Time: 19.14
Epoch 93: Rec Loss: 0.1023, Time: 19.03
Epoch 94: Rec Loss: 0.1015, Time: 19.03
Epoch 95: Rec Loss: 0.1008, Time: 19.04
Epoch 96: Rec Loss: 0.1005, Time: 19.03
Epoch 97: Rec Loss: 0.1007, Time: 19.05
Epoch 98: Rec Loss: 0.1009, Time: 19.02
Epoch 99: Rec Loss: 0.1007, Time: 19.03
Validation - Time: 153.03
Recommendation Performanceat Epoch 99:
Recall@20: 0.0751, NDCG@20: 0.0439;
Recall@50: 0.1377, NDCG@50: 0.0620;
Test - Time: 223.10
Recommendation Performance:
Recall@20: 0.0763, NDCG@20: 0.0500;
Recall@50: 0.1385, NDCG@50: 0.0703;
