{'seed': 2028, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.001, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 512, 'num_hirearchy': 3, 'begin_adv': 10, 'ema': 0.3, 'main_file': '2025041916_0.001_0.001_10_0.3_512', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10, 'ema': 0.3}, 'n_users': 38441, 'n_items': 38000}, 'checkpoints': 'checkpoints'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10, 'ema': 0.3}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.6867, Time: 6.86
Epoch 1: Rec Loss: 0.6610, Time: 6.87
Epoch 2: Rec Loss: 0.6067, Time: 6.88
Epoch 3: Rec Loss: 0.4745, Time: 6.85
Epoch 4: Rec Loss: 0.3140, Time: 6.86
Epoch 5: Rec Loss: 0.2188, Time: 6.86
Epoch 6: Rec Loss: 0.1739, Time: 6.85
Epoch 7: Rec Loss: 0.1505, Time: 6.88
Epoch 8: Rec Loss: 0.1367, Time: 6.86
Epoch 9: Rec Loss: 0.1275, Time: 6.87
Epoch 10: Rec Loss: 0.0765, Time: 12.23
Epoch 11: Rec Loss: 0.0728, Time: 12.24
Epoch 12: Rec Loss: 0.0699, Time: 12.22
Epoch 13: Rec Loss: 0.0675, Time: 12.24
Epoch 14: Rec Loss: 0.0645, Time: 12.24
Epoch 15: Rec Loss: 0.0612, Time: 12.21
Epoch 16: Rec Loss: 0.0580, Time: 12.13
Epoch 17: Rec Loss: 0.0558, Time: 12.05
Epoch 18: Rec Loss: 0.0554, Time: 12.05
Epoch 19: Rec Loss: 0.0548, Time: 12.06
Validation - Time: 153.50
Recommendation Performanceat Epoch 19:
Recall@20: 0.0556, NDCG@20: 0.0321;
Recall@50: 0.1053, NDCG@50: 0.0466;
Epoch 20: Rec Loss: 0.0536, Time: 12.24
Epoch 21: Rec Loss: 0.0526, Time: 12.24
Epoch 22: Rec Loss: 0.0518, Time: 12.24
Epoch 23: Rec Loss: 0.0506, Time: 12.23
Epoch 24: Rec Loss: 0.0506, Time: 12.22
Epoch 25: Rec Loss: 0.0497, Time: 12.23
Epoch 26: Rec Loss: 0.0487, Time: 12.22
Epoch 27: Rec Loss: 0.0480, Time: 12.23
Epoch 28: Rec Loss: 0.0473, Time: 12.25
Epoch 29: Rec Loss: 0.0472, Time: 12.23
Epoch 30: Rec Loss: 0.0469, Time: 12.24
Epoch 31: Rec Loss: 0.0466, Time: 12.24
Epoch 32: Rec Loss: 0.0464, Time: 12.12
Epoch 33: Rec Loss: 0.0457, Time: 12.08
Epoch 34: Rec Loss: 0.0453, Time: 12.06
Epoch 35: Rec Loss: 0.0456, Time: 12.09
Epoch 36: Rec Loss: 0.0451, Time: 12.05
Epoch 37: Rec Loss: 0.0449, Time: 12.07
Epoch 38: Rec Loss: 0.0446, Time: 12.05
Epoch 39: Rec Loss: 0.0445, Time: 12.06
Validation - Time: 153.07
Recommendation Performanceat Epoch 39:
Recall@20: 0.0609, NDCG@20: 0.0354;
Recall@50: 0.1132, NDCG@50: 0.0507;
Epoch 40: Rec Loss: 0.0443, Time: 12.23
Epoch 41: Rec Loss: 0.0443, Time: 12.23
Epoch 42: Rec Loss: 0.0439, Time: 12.23
Epoch 43: Rec Loss: 0.0437, Time: 12.23
Epoch 44: Rec Loss: 0.0434, Time: 12.23
Epoch 45: Rec Loss: 0.0431, Time: 12.23
Epoch 46: Rec Loss: 0.0432, Time: 12.24
Epoch 47: Rec Loss: 0.0429, Time: 12.22
Epoch 48: Rec Loss: 0.0427, Time: 12.22
Epoch 49: Rec Loss: 0.0423, Time: 12.06
Epoch 50: Rec Loss: 0.0421, Time: 12.07
Epoch 51: Rec Loss: 0.0420, Time: 12.06
Epoch 52: Rec Loss: 0.0422, Time: 12.06
Epoch 53: Rec Loss: 0.0416, Time: 12.06
Epoch 54: Rec Loss: 0.0415, Time: 12.07
Epoch 55: Rec Loss: 0.0413, Time: 12.07
Epoch 56: Rec Loss: 0.0412, Time: 12.06
