{'seed': 2025, 'model': 'LightGCN', 'dataset': 'Yelp', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.001, 'weight_decay': 0.0001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 256, 'num_hirearchy': 3, 'main_file': '2025041611_0.001_0.0001_256', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 256, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}, 'n_users': 31668, 'n_items': 38048}, 'checkpoints': 'checkpoints'}
LightGCN
{'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 256, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 31668, #Item: 38048, #Ratings: 1561406, AvgLen: 49.3, Sparsity: 99.88
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.3766, Time: 15.62
Epoch 1: Rec Loss: 0.1695, Time: 15.61
Epoch 2: Rec Loss: 0.1580, Time: 15.59
Epoch 3: Rec Loss: 0.1516, Time: 15.54
Epoch 4: Rec Loss: 0.1465, Time: 15.51
Epoch 5: Rec Loss: 0.1419, Time: 15.54
Epoch 6: Rec Loss: 0.1369, Time: 15.55
Epoch 7: Rec Loss: 0.1327, Time: 15.50
Epoch 8: Rec Loss: 0.1285, Time: 15.45
Epoch 9: Rec Loss: 0.1245, Time: 15.51
Epoch 10: Rec Loss: 0.0869, Time: 19.41
Epoch 11: Rec Loss: 0.0941, Time: 19.39
Epoch 12: Rec Loss: 0.0894, Time: 19.39
Epoch 13: Rec Loss: 0.0866, Time: 19.40
Epoch 14: Rec Loss: 0.0863, Time: 19.39
Epoch 15: Rec Loss: 0.0848, Time: 19.41
Epoch 16: Rec Loss: 0.0810, Time: 19.46
Epoch 17: Rec Loss: 0.0814, Time: 19.52
Epoch 18: Rec Loss: 0.0752, Time: 19.50
Epoch 19: Rec Loss: 0.0775, Time: 19.46
Validation - Time: 184.89
Recommendation Performanceat Epoch 19:
Recall@20: 0.0554, NDCG@20: 0.0363;
Recall@50: 0.1037, NDCG@50: 0.0523;
Epoch 20: Rec Loss: 0.0791, Time: 19.43
Epoch 21: Rec Loss: 0.0762, Time: 19.42
