{'seed': 2027, 'model': 'LightGCN', 'dataset': 'Gowalla', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.01, 'weight_decay': 0.0001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 512, 'num_hirearchy': 3, 'main_file': '2025041620_0.01_0.0001_512', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}, 'n_users': 29857, 'n_items': 40981}, 'checkpoints': 'checkpoints'}
LightGCN
{'device': device(type='cuda'), 'dim': 64, 'n_layers': 4, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10}}
#User: 29857, #Item: 40981, #Ratings: 1027361, AvgLen: 34.4, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.1645, Time: 8.53
Epoch 1: Rec Loss: 0.0738, Time: 8.53
Epoch 2: Rec Loss: 0.0616, Time: 8.53
Epoch 3: Rec Loss: 0.0544, Time: 8.52
Epoch 4: Rec Loss: 0.0496, Time: 8.51
Epoch 5: Rec Loss: 0.0457, Time: 8.52
Epoch 6: Rec Loss: 0.0425, Time: 8.53
Epoch 7: Rec Loss: 0.0404, Time: 8.52
Epoch 8: Rec Loss: 0.0384, Time: 8.70
Epoch 9: Rec Loss: 0.0370, Time: 8.73
Epoch 10: Rec Loss: 0.0251, Time: 13.20
Epoch 11: Rec Loss: 0.0239, Time: 13.20
Epoch 12: Rec Loss: 0.0241, Time: 13.20
Epoch 13: Rec Loss: 0.0236, Time: 13.28
Epoch 14: Rec Loss: 0.0228, Time: 13.31
Epoch 15: Rec Loss: 0.0227, Time: 13.41
Epoch 16: Rec Loss: 0.0227, Time: 13.22
Epoch 17: Rec Loss: 0.0224, Time: 13.22
Epoch 18: Rec Loss: 0.0219, Time: 13.21
Epoch 19: Rec Loss: 0.0216, Time: 13.22
Validation - Time: 128.62
Recommendation Performanceat Epoch 19:
Recall@20: 0.1555, NDCG@20: 0.1009;
Recall@50: 0.2518, NDCG@50: 0.1287;
Epoch 20: Rec Loss: 0.0216, Time: 13.21
Epoch 21: Rec Loss: 0.0212, Time: 13.22
Epoch 22: Rec Loss: 0.0210, Time: 13.22
Epoch 23: Rec Loss: 0.0210, Time: 13.19
