{'seed': 2028, 'model': 'MF', 'dataset': 'MIND', 'min_interaction': 10, 'noise': 0.0, 'add_p': 1.0, 'out_dim': 64, 'use_gpu': True, 'device': device(type='cuda'), 'device_id': [0], 'batch_size': 2048, 'test_batch_size': 2048, 'patience': 100, 'val_interval': 20, 'lr': 0.001, 'weight_decay': 0.001, 'min_epochs': 40, 'n_epochs': 100, 'rec_top_k': [20, 50], 'method': 'VQ', 'temp': 0.1, 'item_num': 5, 'num_codebook': 512, 'num_hirearchy': 3, 'begin_adv': 10, 'ema': 0.9, 'main_file': '2025041916_0.001_0.001_10_0.9_512', 'model_config': {'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10, 'ema': 0.9}, 'n_users': 38441, 'n_items': 38000}, 'checkpoints': 'checkpoints'}
MF
{'device': device(type='cuda'), 'dim': 64, 'denoise_config': {'num_codebook': 512, 'num_hirearchy': 3, 'codebook_dimension': 64, 'begin_adv': 10, 'ema': 0.9}}
#User: 38441, #Item: 38000, #Ratings: 1210953, AvgLen: 31.5, Sparsity: 99.92
Create Dataloader with batch_size:2048
Epoch 0: Rec Loss: 0.6867, Time: 6.57
Epoch 1: Rec Loss: 0.6610, Time: 6.56
Epoch 2: Rec Loss: 0.6067, Time: 6.57
Epoch 3: Rec Loss: 0.4745, Time: 6.57
Epoch 4: Rec Loss: 0.3140, Time: 6.59
Epoch 5: Rec Loss: 0.2188, Time: 6.57
Epoch 6: Rec Loss: 0.1739, Time: 6.58
Epoch 7: Rec Loss: 0.1505, Time: 6.58
Epoch 8: Rec Loss: 0.1367, Time: 6.56
Epoch 9: Rec Loss: 0.1275, Time: 6.61
Epoch 10: Rec Loss: 0.0737, Time: 12.00
Epoch 11: Rec Loss: 0.0726, Time: 11.99
Epoch 12: Rec Loss: 0.0714, Time: 12.01
Epoch 13: Rec Loss: 0.0672, Time: 11.99
Epoch 14: Rec Loss: 0.0646, Time: 12.02
Epoch 15: Rec Loss: 0.0619, Time: 12.00
Epoch 16: Rec Loss: 0.0592, Time: 12.07
Epoch 17: Rec Loss: 0.0572, Time: 12.06
Epoch 18: Rec Loss: 0.0555, Time: 12.06
Epoch 19: Rec Loss: 0.0542, Time: 12.06
Validation - Time: 153.63
Recommendation Performanceat Epoch 19:
Recall@20: 0.0555, NDCG@20: 0.0320;
Recall@50: 0.1055, NDCG@50: 0.0467;
